CHENAS;69840
COURZIEU;69690
DOMMARTIN;69380
FLEURIEUX SUR L ARBRESLE;69210
IRIGNY;69540
LIERGUES;69400
LONGESSAIGNE;69770
MONTROTTIER;69770
ODENAS;69460
LES OLMES;69490
ORLIENAS;69530
OUROUX;69860
RONNO;69550
ST ANDRE LA COTE;69440
STE CATHERINE;69440
ST CYR SUR LE RHONE;69560
ST GERMAIN AU MONT D OR;69650
ST ROMAIN AU MONT D OR;69270
ST VERAND;69620
TAPONAS;69220
THURINS;69510
LA TOUR DE SALVAGNY;69890
MEYZIEU;69330
LYON 03;69003
AISEY ET RICHECOURT;70500
AMBIEVILLERS;70210
AMONCOURT;70170
AMONT ET EFFRENEY;70310
ARBECEY;70120
ARC LES GRAY;70100
ARGILLIERES;70600
ARPENANS;70200
ATHESANS ETROITEFONTAINE;70110
BARD LES PESMES;70140
BATTRANS;70100
BAUDONCOURT;70300
BETONCOURT ST PANCRAS;70210
BETONCOURT SUR MANCE;70500
BOUHANS LES MONTBOZON;70230
BOULT;70190
BOURSIERES;70000
BOUSSERAUCOURT;70500
BROTTE LES LUXEUIL;70300
CHAMPAGNEY;70290
CHAMPLITTE;70600
CHAMPTONNAY;70100
CHATENEY;70240
CHAUVIREY LE VIEIL;70500
CINTREY;70120
CONFLANDEY;70170
LA CORBIERE;70300
COULEVON;70000
LA CREUSE;70240
CULT;70150
DAMPIERRE SUR LINOTTE;70230
DAMPIERRE SUR LINOTTE;70230
DEMANGEVELLE;70210
ECHENOZ LE SEC;70000
EQUEVILLEY;70160
ETRELLES ET LA MONTBLEUSE;70700
FERRIERES LES RAY;70130
FONTENOIS LES MONTBOZON;70230
FOUVENT ST ANDOCHE;70600
FRANCOURT;70180
HAUTEVELLE;70800
JASNEY;70800
JUSSEY;70500
LOMONT;70200
LOULANS VERCHAMP;70230
MAGNY DANIGON;70200
MAILLERONCOURT ST PANCRAS;70210
MAIZIERES;70190
MENOUX;70160
NOIDANS LES VESOUL;70000
PALANTE;70200
PESMES;70140
PLANCHER BAS;70290
PONT DU BOIS;70210
PURGEROT;70160
LA GRANDE RESIE;70140
ST GERMAIN;70200
STE REINE;70700
SEVEUX;70130
VARS;70600
BUGARD;65220
CAMOUS;65410
CAMPAN;65710
ESCALA;65250
ESPECHE;65130
GALAN;65330
GEZ;65400
GRUST;65120
GUCHAN;65170
IZAOURT;65370
LAMARQUE PONTACQ;65380
LUBRET ST LUC;65220
LUSTAR;65220
ST MARTINIEN;3380
ST MENOUX;3210
ST NICOLAS DES BIEFS;3250
ST POURCAIN SUR SIOULE;3500
ST PRIEST EN MURAT;3390
ST SORNIN;3240
STE THERENCE;3420
SALIGNY SUR ROUDON;3470
SERBANNES;3700
TARGET;3140
TAXAT SENAT;3140
THIEL SUR ACOLIN;3230
TRETEAU;3220
URCAY;3360
USSEL D ALLIER;3140
VARENNES SUR ALLIER;3150
VENAS;3190
VENDAT;3110
LE VERNET;3200
VILLENEUVE SUR ALLIER;3460
VIPLAIX;3370
YGRANDE;3160
AUBENAS LES ALPES;4110
BARRAS;4380
BAYONS;4250
BRUNET;4210
CASTELLANE;4120
CASTELLANE;4120
CASTELLANE;4120
CASTELLET LES SAUSSES;4320
VAL DE CHALVAGNE;4320
CHATEAU ARNOUX ST AUBAN;4160
CHATEAUREDON;4270
CHAUDON NORANTE;4330
CLUMANC;4330
DAUPHIN;4300
DIGNE LES BAINS;4000
JAUSIERS;4850
LA JAVIE;4000
MONTFORT;4600
LA MURE ARGENS;4170
NOYERS SUR JABRON;4200
ORAISON;4700
PIERRERUE;4300
MEOLANS REVEL;4340
LA ROBINE SUR GALABRE;4000
ST PAUL SUR UBAYE;4530
ST VINCENT LES FORTS;4340
SENEZ;4270
THEZE;4200
THOARD;4380
THORAME HAUTE;4170
VALENSOLE;4210
VALERNES;4200
VERDACHES;4140
VILLARS COLMARS;4370
LA BATIE VIEILLE;5000
BREZIERS;5190
CHABOTTES;5260
CHAMPCELLA;5310
CHANOUSSE;5700
CHATEAUNEUF D OZE;5400
CHATEAUROUX LES ALPES;5380
CHATEAU VILLE VIEILLE;5350
LES COSTES;5500
FOUILLOUSE;5130
LA FREISSINOUSE;5000
LA CHAPELLE EN VALGAUDEMAR;5800
GUILLESTRE;5600
LARDIER ET VALENCA;5110
MANTEYER;5400
MONTGARDIN;5230
MONTJAY;5150
NEVACHE;5100
ORPIERRE;5700
PELVOUX;5340
PUY ST ANDRE;5100
PUY ST EUSEBE;5200
PUY SANIERES;5200
RAMBAUD;5000
VAL BUECH MEOUGE;5300
RISTOLAS;5460
LA ROCHE DES ARNAUDS;5400
LA ROCHETTE;5000
ST AUBAN D OZE;5400
ST BONNET EN CHAMPSAUR;5500
ST FIRMIN;5800
ST JULIEN EN BEAUCHENE;5140
ST MICHEL DE CHAILLOL;5260
SALEON;5300
VARS;5560
CANNES;6150
CASTILLON;6500
LA TURBIE;6320
VALDEROURE;6750
VILLENEUVE D ENTRAUNES;6470
ANNONAY;7100
INTRES;7320
PAYZAC;7230
PEAUGRES;7340
GRENEVILLE EN BEAUCE;45480
ISDES;45620
JOUY EN PITHIVERAIS;45480
LOMBREUIL;45700
MENESTREAU EN VILLETTE;45240
MEUNG SUR LOIRE;45130
MONTEREAU;45260
MONTIGNY;45170
MOULON;45270
NEVOY;45500
NIBELLE;45340
NOGENT SUR VERNISSON;45290
GREZOLLES;42260
MARCILLY LE CHATEL;42130
PARIGNY;42120
ROANNE;42300
SAIL SOUS COUZAN;42890
ST CYPRIEN;42160
ST DIDIER SUR ROCHEFORT;42111
ST JODARD;42590
LANTRIAC;43260
LAUSSONNE;43150
LAVOUTE SUR LOIRE;43800
MALVIERES;43160
MONTFAUCON EN VELAY;43290
MONTREGARD;43290
PAULHAGUET;43230
LE PUY EN VELAY;43000
RAUCOULES;43290
ROCHE EN REGNIER;43810
ST ARCONS DE BARGES;43420
ST ETIENNE DU VIGAN;43420
ST LAURENT CHABREUGES;43100
SEMBADEL;43160
SOLIGNAC SOUS ROCHE;43130
THORAS;43170
THORAS;43580
VALPRIVAS;43210
LE VERNET;43320
MIGNOVILLARD;39250
MOLAMBOZ;39600
MOLINGES;39360
LES MOLUNES;39310
MONTAIN;39210
MONTHOLIER;39800
MONTROND;39300
MONT SUR MONNET;39300
MOUTOUX;39300
NEY;39300
ORCHAMPS;39700
OUGNEY;39350
PLAISIA;39270
LES PLANCHES EN MONTAGNE;39150
PONT DE POITTE;39130
PONT D HERY;39110
QUINTIGNY;39570
LES ROUSSES;39220
ST AMOUR;39160
ST JULIEN;39320
SAMPANS;39100
VILLARD SUR BIENNE;39150
MARCLOPT;42210
MARINGES;42140
MONTBRISON;42600
REGNY;42630
ROZIER EN DONZY;42810
ST DENIS SUR COISE;42140
ST ETIENNE;42100
ST GALMIER;42330
ST GENEST MALIFAUX;42660
ST GERMAIN LAVAL;42260
ST NIZIER DE FORNAS;42380
SOLEYMIEUX;42560
MONISTROL SUR LOIRE;43120
CASTELNAU RIVIERE BASSE;65700
CRECHETS;65370
ESCAUNETS;65500
ESTIRAC;65700
GEU;65100
HECHES;65250
JARRET;65100
JEZEAU;65240
JUILLAN;65290
JUNCALAS;65100
LABORDE;65130
LAGRANGE;65300
LAU BALAGNAS;65400
LAYRISSE;65380
MADIRAN;65700
MAUBOURGUET;65700
PEYRIGUERE;65350
POUMAROUS;65190
PUJO;65500
SADOURNIN;65220
ST LEZER;65500
ST PASTOUS;65400
SARNIGUET;65390
SEGUS;65100
TILHOUSE;65130
UGLAS;65300
MISSY LES PIERREPONT;2350
MONNES;2470
MONTAIGU;2820
MONTIGNY LE FRANC;2250
MONT ST MARTIN;2220
MOUSSY VERNEUIL;2160
NEUILLY ST FRONT;2470
COUVAINS;50680
DIGULLEVILLE;50440
EQUILLY;50320
L ETANG BERTRAND;50260
FOLLIGNY;50320
GAVRAY;50450
HEAUVILLE;50340
HUBERVILLE;50700
ISIGNY LE BUAT;50540
LAULNE;50430
MARCHESIEUX;50190
MARTINVAST;50690
MEAUTIS;50500
LA MEURDRAQUIERE;50510
LA MOUCHE;50320
MOULINES;50600
NAY;50190
LE NEUFBOURG;50140
ORVAL SUR SIENNE;50660
PICAUVILLE;50250
PICAUVILLE;50480
LES PIEUX;50340
LE PLESSIS LASTELLE;50250
PONT HEBERT;50880
PONTORSON;50170
RAIDS;50500
ST AMAND;50160
ST GERMAIN SUR SEVES;50190
ST JEAN D ELLE;50810
ST JEAN DU CORAIL DES BOIS;50370
ST MARTIN LE GREARD;50690
ST NICOLAS DE PIERREPONT;50250
ST PELLERIN;50500
BOURGVALLEES;50750
BOURGVALLEES;50750
ST VAAST LA HOUGUE;50550
TERRE ET MARAIS;50500
SARTILLY BAIE BOCAGE;50530
SERVON;50170
SOULLES;50750
SURTAINVILLE;50270
LE TEILLEUL;50640
TEURTHEVILLE HAGUE;50690
TIREPIED;50870
TORIGNY LES VILLES;50160
LA TRINITE;50800
URVILLE;50700
VARENGUEBEC;50250
VAROUVILLE;50330
VAUDRIMESNIL;50490
LES VEYS;50500
VILLIERS LE PRE;50240
VILLIERS FOSSARD;50680
ALLEMANT;51120
ALLIANCELLES;51250
AMBONNAY;51150
ARZILLIERES NEUVILLE;51290
AY CHAMPAGNE;51150
BACONNES;51400
BANNAY;51270
BEAUMONT SUR VESLE;51360
BELVAL EN ARGONNE;51330
BERMERICOURT;51220
BETTANCOURT LA LONGUE;51330
BINSON ET ORQUIGNY;51700
BREUVERY SUR COOLE;51240
BROUILLET;51170
BROUSSY LE PETIT;51230
BUSSY LE REPOS;51330
CERNAY EN DORMOIS;51800
CERNON;51240
CHAMPIGNEUL CHAMPAGNE;51150
CHAMPIGNY;51370
CHANTEMERLE;51260
CHARMONT;51330
CHATILLON SUR BROUE;51290
CHAUDEFONTAINE;51800
LA CHAUSSEE SUR MARNE;51240
CHAVOT COURCOURT;51530
LE CHEMIN;51800
CHEMINON;51250
CHICHEY;51120
COOLUS;51510
CORMICY;51220
CORMONTREUIL;51350
COUPETZ;51240
COUPEVILLE;51240
COURGIVAUX;51310
COURTEMONT;51800
COURVILLE;51170
COUVROT;51300
CUPERLY;51400
DAMPIERRE AU TEMPLE;51400
MARSAIS;17700
MARSAIS;17700
MARSILLY;17137
LES MATHES;17570
MEUX;17500
MIRAMBEAU;17150
MONTGUYON;17270
MORNAC SUR SEUDRE;17113
MORTAGNE SUR GIRONDE;17120
MORTIERS;17500
NUAILLE D AUNIS;17540
ORIGNOLLES;17210
PAILLE;17470
PESSINES;17810
ESSOUVERT;17400
ESSOUVERT;17400
PORT D ENVAUX;17350
LES PORTES EN RE;17880
PUYROLLAND;17380
RIOUX;17460
LA ROCHELLE;17000
LA ROCHELLE;17000
ST AGNANT;17620
ST ANDRE DE LIDON;17260
ST CIERS CHAMPAGNE;17520
ST DIZANT DU BOIS;17150
ST QUANTIN DE RANCANNE;17800
ST SAVINIEN;17350
ST SIGISMOND DE CLERMONT;17240
ST XANDRE;17138
SALIGNAC DE MIRAMBEAU;17130
SOULIGNONNE;17250
SOUSMOULINS;17130
SURGERES;17700
LE THOU;17290
VARZAY;17460
VIBRAC;17130
VILLARS LES BOIS;17770
VILLENEUVE LA COMTESSE;17330
VIRSON;17290
LE GRAND VILLAGE PLAGE;17370
AINAY LE VIEIL;18200
ARGENVIERES;18140
BLANCAFORT;18410
LA CELETTE;18360
CHAMBON;18190
LA CHAPELLE ST URSIN;18570
CHAUMOUX MARCILLY;18140
COGNY;18130
CONCRESSAULT;18260
CORQUOY;18190
CREZANCY EN SANCERRE;18300
CROSSES;18340
DUN SUR AURON;18130
FEUX;18300
LAVERDINES;18800
MAISONNAIS;18170
MONTIGNY;18250
MORLAC;18170
CORROMBLES;21460
CORSAINT;21460
CUISEREY;21310
CURTIL ST SEINE;21380
CUSSY LE CHATEL;21230
DIENAY;21120
ECHALOT;21510
EPERNAY SOUS GEVREY;21220
ETAULES;21121
FAVEROLLES LES LUCEY;21290
FLACEY;21490
FONCEGRIVE;21260
FROLOIS;21150
GENAY;21140
GILLY LES CITEAUX;21640
GISSEY LE VIEIL;21350
GRANCEY LE CHATEAU NEUVELLE;21580
GRANCEY LE CHATEAU NEUVELLE;21580
GRESIGNY STE REINE;21150
HAUTEROCHE;21150
HAUTEVILLE LES DIJON;21121
IZIER;21110
JUILLENAY;21210
JUILLY;21140
LABERGEMENT LES SEURRE;21820
LAIGNES;21330
LAMARCHE SUR SAONE;21760
LARREY;21330
LEVERNOIS;21200
LIERNAIS;21430
LOUESME;21520
LUCENAY LE DUC;21150
LUX;21120
MAGNY LAMBERT;21450
MALAIN;21410
MARCELLOIS;21350
MARCILLY ET DRACY;21350
MENESBLE;21290
MENETREUX LE PITOIS;21150
MIMEURE;21230
MINOT;21510
MANSAN;65140
MARQUERIE;65350
MASCARAS;65190
MAULEON BAROUSSE;65370
MAUVEZIN;65130
MONTEGUT;65150
MOULEDOUS;65190
NESTIER;65150
NOUILHAN;65500
OURDON;65100
PEYRAUBE;65190
PIERREFITTE NESTALAS;65260
POUEYFERRE;65100
PUNTOUS;65230
RICAUD;65190
SAILHAN;65170
ST PE DE BIGORRE;65270
SALECHAN;65370
SANOUS;65500
SARP;65370
SARRANCOLIN;65410
SEICH;65150
SENAC;65140
SERE EN LAVEDAN;65400
SERON;65320
SERS;65120
SIARROUY;65500
SOREAC;65350
SOST;65370
TAJAN;65300
TOURNOUS DEVANT;65330
VIELLE AURE;65170
VILLEFRANQUE;65700
VILLEMBITS;65220
VILLENAVE PRES BEARN;65500
L ALBERE;66480
ANSIGNAN;66220
ARBOUSSOLS;66320
ARGELES SUR MER;66700
AYGUATEBIA TALAU;66360
BANYULS DELS ASPRES;66300
LE BARCARES;66420
CAMPOUSSY;66730
CANET EN ROUSSILLON;66140
CANOHES;66680
CASTEIL;66820
CAUDIES DE FENOUILLEDES;66220
EGAT;66120
FENOUILLET;66220
FONTPEDROUSE;66360
FORMIGUERES;66210
JUJOLS;66360
LATOUR DE FRANCE;66720
MAURY;66460
MOLITG LES BAINS;66500
MONTNER;66720
NEFIACH;66170
NOHEDES;66500
OREILLA;66360
ORTAFFA;66560
PERPIGNAN;66000
PERPIGNAN;66100
PEZILLA DE CONFLENT;66730
RABOUILLET;66730
RIA SIRACH;66500
ST CYPRIEN;66750
ST LAURENT DE CERDANS;66260
ST PIERRE DELS FORCATS;66210
SERRALONGUE;66230
URBANYA;66500
VILLELONGUE DELS MONTS;66740
ALTENHEIM;67490
ASCHBACH;67250
BARR;67140
BENFELD;67230
BERNARDSWILLER;67210
BERSTETT;67370
BERSTETT;67370
BIBLISHEIM;67360
BISCHWILLER;67240
BOERSCH;67530
BOSSELSHAUSEN;67330
CRASTATT;67310
DALHUNDEN;67770
DAMBACH;67110
DAUENDORF;67350
DEHLINGEN;67430
DIEDENDORF;67260
DIMBSTHAL;67440
DINGSHEIM;67370
DINSHEIM SUR BRUCHE;67190
DUPPIGHEIM;67120
DURNINGEN;67270
DURSTEL;67320
EBERSMUNSTER;67600
ECKBOLSHEIM;67201
WANGENBOURG ENGENTHAL;67710
WANGENBOURG ENGENTHAL;67710
ENTZHEIM;67960
ERCKARTSWILLER;67290
PEYRAUD;7340
ROSIERES;7260
ST GENEST LACHAMP;7190
ST GINEIS EN COIRON;7580
ST JEURE D ANDAURE;7320
ST JOSEPH DES BANCS;7530
ST JULIEN EN ST ALBAN;7000
STE MARGUERITE LAFIGERE;7140
ST MARTIN DE VALAMAS;7310
ST MELANY;7260
ST PAUL LE JEUNE;7460
ST PIERRE LA ROCHE;7400
ST SYLVESTRE;7440
SECHERAS;7610
SILHAC;7240
VILLENEUVE DE BERG;7170
VINZIEUX;7340
LA VOULTE SUR RHONE;7800
ASFELD;8190
AURE;8400
AUSSONCE;8310
BANOGNE RECOUVRANCE;8220
BLANCHEFOSSE ET BAY;8290
BOSSUS LES RUMIGNY;8290
BRIEULLES SUR BAR;8240
BRIQUENAY;8240
BROGNON;8380
CHARLEVILLE MEZIERES;8000
CHAUMONT PORCIEN;8220
CHOOZ;8600
CONTREUVE;8400
DEVILLE;8800
DOMMERY;8460
DOUMELY BEGNY;8220
DOUX;8300
DOUZY;8140
L ECAILLE;8300
L ECHELLE;8150
ECLY;8300
ESTREBAY;8260
ETALLE;8260
ETREPIGNY;8160
EXERMONT;8250
FALAISE;8400
FEPIN;8170
FOISCHES;8600
FOSSE;8240
FRAILLICOURT;8220
LE FRETY;8290
FROMELENNES;8600
GRANDHAM;8250
GRUYERES;8430
HAGNICOURT;8430
HARCY;8150
HARGNIES;8170
HARRICOURT;8240
HAULME;8800
HAUTEVILLE;8300
HAYBES;8170
HOUDILCOURT;8190
JANDUN;8430
JONVAL;8130
LEFFINCOURT;8310
LOGNY BOGNY;8150
LUMES;8440
MARCQ;8250
MATTON ET CLEMENCY;8110
MAUBERT FONTAINE;8260
MOIRY;8370
MONTCORNET;8090
MONTCY NOTRE DAME;8090
MONTGON;8390
MONTIGNY SUR VENCE;8430
NEUVILLE LEZ BEAULIEU;8380
LA NEUVILLE EN TOURNE A FUY;8310
OMONT;8430
RUBIGNY;8220
ST MENGES;8200
ST QUENTIN LE PETIT;8220
SEDAN;8200
SEUIL;8300
LA NEUVILLE LES DORENGT;2450
NEUVILLE SUR AILETTE;2860
NIZY LE COMTE;2150
NOGENT L ARTAUD;2310
OMISSY;2100
ORAINVILLE;2190
ORIGNY STE BENOITE;2390
PAARS;2220
PAPLEUX;2260
PARGNY LA DHUYS;2330
PASSY EN VALOIS;2470
PERNANT;2200
PIGNICOURT;2190
PINON;2320
PLOISY;2200
REGNY;2240
RENANSART;2240
ROCOURT ST MARTIN;2210
ROUGERIES;2140
VIGER;65100
VILLENAVE PRES MARSAC;65500
BAIXAS;66390
LE BARCARES;66420
BOLQUERE;66210
CAIXAS;66300
CAMPOME;66500
ESTAVAR;66800
ESTOHER;66320
FILLOLS;66820
FUILLA;66820
ILLE SUR TET;66130
LATOUR DE CAROL;66760
LESQUERDE;66220
MANTET;66360
MAUREILLAS LAS ILLAS;66480
MONTESCOT;66200
FONT ROMEU ODEILLO VIA;66120
OLETTE;66360
PALAU DEL VIDRE;66690
LE PERTHUS;66480
PIA;66380
PONTEILLA;66300
PUYVALADOR;66210
PY;66360
RIGARDA;66320
STE COLOMBE DE LA COMMANDERIE;66300
ST MARTIN DE FENOUILLET;66220
SALEILLES;66280
SALSES LE CHATEAU;66600
SAUTO;66210
SOUANYAS;66360
TAULIS;66110
TOULOUGES;66350
TRESSERRE;66300
UR;66760
VALMANYA;66320
VILLELONGUE DE LA SALANQUE;66410
VILLENEUVE LA RIVIERE;66610
VINCA;66320
VINGRAU;66600
ADAMSWILLER;67320
SOMMERAU;67440
SOMMERAU;67440
ALTECKENDORF;67270
ALTORF;67120
ARTOLSHEIM;67390
ASSWILLER;67320
BAERENDORF;67320
BERG;67320
BERGBIETEN;67310
BERSTETT;67370
BERSTHEIM;67170
BISSERT;67260
BLANCHERUPT;67130
BOSSENDORF;67270
BREITENAU;67220
BRUMATH;67170
BUSWILLER;67350
BUST;67320
CLIMBACH;67510
COLROY LA ROCHE;67420
DIEBOLSHEIM;67230
DIEMERINGEN;67430
DRACHENBRONN BIRLENBACH;67160
DUNTZENHEIM;67270
DURRENBACH;67360
DUTTLENHEIM;67120
ECKARTSWILLER;67700
EICHHOFFEN;67140
WANGENBOURG ENGENTHAL;67710
ERSTEIN;67150
ESCHWILLER;67320
EYWILLER;67320
FOUCHY;67220
GRIES;67240
GUNDERSHOFFEN;67110
HAGUENAU;67500
HANGENBIETEN;67980
HEGENEY;67360
HERBSHEIM;67230
HUNSPACH;67250
INGOLSHEIM;67250
ITTENHEIM;67117
NEUGARTHEIM ITTLENHEIM;67370
KALTENHOUSE;67240
KERTZFELD;67230
KESSELDORF;67930
KIENHEIM;67270
KINTZHEIM;67600
KOGENHEIM;67230
KRAUTERGERSHEIM;67880
KRAUTWILLER;67170
KUTZENHAUSEN;67250
LALAYE;67220
LALAYE;67220
LAUBACH;67580
LEMBACH;67510
LOHR;67290
LUPSTEIN;67490
DIZY;51530
DORMANS;51700
DROUILLY;51300
ECLAIRES;51800
LES ESSARTS LES SEZANNE;51120
ETREPY;51340
FAUX FRESNAY;51230
FAUX VESIGNEUL;51320
FONTAINE EN DORMOIS;51800
LE FRESNE;51240
LE GAULT SOIGNY;51210
GERMINON;51130
HAUSSIMONT;51320
JALONS;51150
JANVILLIERS;51210
JOISELLE;51310
JUVIGNY;51150
LACHY;51120
LANDRICOURT;51290
LENHARREE;51230
LIGNON;51290
LOISY EN BRIE;51130
LOISY SUR MARNE;51300
LUXEMONT ET VILLOTTE;51300
MAISONS EN CHAMPAGNE;51300
MANCY;51530
MARDEUIL;51530
MARGERIE HANCOURT;51290
MARGNY;51210
MAURUPT LE MONTOIS;51340
MECRINGES;51210
MONTGENOST;51260
MONTIGNY SUR VESLE;51140
MONT SUR COURVILLE;51170
MOSLINS;51530
MOUSSY;51530
MUIZON;51140
NEUVY;51310
NORROIS;51300
NUISEMENT SUR COOLE;51240
ORBAIS L ABBAYE;51270
OUTINES;51290
PARGNY LES REIMS;51390
LES PETITES LOGES;51400
PLEURS;51230
PLIVOT;51150
POUILLON;51220
PROUILLY;51140
RAPSECOURT;51330
REIMS;51100
LES RIVIERES HENRUEL;51300
ROMIGNY;51170
ST BRICE COURCELLES;51370
ST CHERON;51290
ST EULIEN;52100
ST EUPHRAISE ET CLAIRIZET;51390
ST JEAN SUR TOURBE;51600
ST MARD SUR AUVE;51800
ST MASMES;51490
ST REMY SUR BUSSY;51600
COULOUVRAY BOISBENATRE;50670
COURTILS;50220
DENNEVILLE;50580
DOMJEAN;50420
FERMANVILLE;50840
FOURNEAUX;50420
GATHEMO;50150
LE HAM;50310
LA HAYE D ECTOT;50270
LA HAYE;50250
LA HAYE;50580
THEREVAL;50180
HIESVILLE;50480
HOCQUIGNY;50320
ISIGNY LE BUAT;50540
ISIGNY LE BUAT;50540
LESTRE;50310
MONTSENELLE;50250
LES LOGES SUR BRECEY;50370
MARIGNY LE LOZON;50570
MONTAIGU LES BOIS;50450
MONTFARVILLE;50760
MOON SUR ELLE;50680
MOYON VILLAGES;50420
OMONVILLE LA ROGUE;50440
ORVAL SUR SIENNE;50660
LE PETIT CELLAND;50370
PLACY MONTAIGU;50160
PONTORSON;50170
PONTS;50300
PORTBAIL;50580
QUETTEHOU;50630
RAMPAN;50000
REMILLY SUR LOZON;50570
ROMAGNY FONTENAY;50140
ST CHRISTOPHE DU FOC;50340
ST DENIS LE GAST;50450
ST GERMAIN DE VARREVILLE;50480
ST HILAIRE DU HARCOUET;50600
ST PIERRE DE SEMILLY;50810
MIREBEAU SUR BEZE;21310
MOLESME;21330
MOLOY;21120
MONTAGNY LES SEURRE;21250
MONTIGNY ST BARTHELEMY;21390
MONTIGNY MORNAY VILLENEUVE VINGEANNE;21610
MONTLIOT ET COURCELLES;21400
MONTMOYEN;21290
MUSSY LA FOSSE;21150
NICEY;21330
NOIRON SUR SEINE;21400
NOLAY;21340
NORGES LA VILLE;21490
PERRIGNY SUR L OGNON;21270
POMMARD;21630
PONT ET MASSENE;21140
POSANGES;21350
POTHIERES;21400
POUILLY SUR SAONE;21250
PRALON;21410
PRUSLY SUR OURCE;21400
QUINCEY;21700
QUINCY LE VICOMTE;21500
SACQUENAY;21260
ST APOLLINAIRE;21850
ST GERMAIN DE MODEON;21530
ST JEAN DE BOEUF;21410
ST JULIEN;21490
ST MARTIN DU MONT;21440
ST MAURICE SUR VINGEANNE;21610
ST REMY;21500
ST THIBAULT;21350
SANTOSSE;21340
SAULX LE DUC;21120
SAUSSY;21380
SAVIGNY LE SEC;21380
BOUSSENOIS;21260
BRAZEY EN MORVAN;21430
BRAZEY EN PLAINE;21470
BRIANNY;21390
BROIN;21250
BROINDON;21220
BURE LES TEMPLIERS;21290
BUSSEAUT;21510
BUSSEROTTE ET MONTENAILLE;21580
CHAILLY SUR ARMANCON;21320
CHAMBEIRE;21110
CHAMBLANC;21250
CHARENCEY;21690
CHARIGNY;21140
CHATELLENOT;21320
CORBERON;21250
CORGENGOUX;21250
CORMOT LE GRAND;21340
ASTAILLAC;19120
AURIAC;19220
BASSIGNAC LE BAS;19430
BENAYES;19510
CHANAC LES MINES;19150
COURTEIX;19340
CUBLAC;19520
DONZENAC;19270
GIMEL LES CASCADES;19800
LADIGNAC SUR RONDELLES;19150
LAMAZIERE BASSE;19160
LAMONGERIE;19510
LIGNAREIX;19200
MANSAC;19520
MARCILLAC LA CROISILLE;19320
MAUSSAC;19250
MEYRIGNAC L EGLISE;19800
MONCEAUX SUR DORDOGNE;19400
MONTGIBAUD;19210
NESPOULS;19600
ROSIERS D EGLETONS;19300
ST CERNIN DE LARCHE;19600
ST CYPRIEN;19130
STE FEREOLE;19270
ST MARTIN LA MEANNE;19320
ST PARDOUX L ORTIGIER;19270
ST SULPICE LES BOIS;19250
ST SYLVAIN;19380
ST VIANCE;19240
TARNAC;19170
TULLE;19000
USSEL;19200
YSSANDON;19310
ASNIERES LES DIJON;21380
BAULME LA ROCHE;21410
BEAUNE;21200
BELLENEUVE;21310
BEURIZOT;21350
BIERRE LES SEMUR;21390
BISSEY LA COTE;21520
BLIGNY LE SEC;21440
BLIGNY LES BEAUNE;21200
SIGNY LE PETIT;8380
SIGNY MONTLIBERT;8370
SUGNY;8400
SURY;8090
ERNOLSHEIM BRUCHE;67120
ERSTEIN;67150
ESCHBACH;67360
ESCHBOURG;67320
FORSTHEIM;67580
FORT LOUIS;67480
FOUDAY;67130
FRIEDOLSHEIM;67490
FURCHHAUSEN;67700
GOTTESHEIM;67490
GOUGENHEIM;67270
GRIESHEIM PRES MOLSHEIM;67870
HESSENHEIM;67390
HINSBOURG;67290
HOCHFELDEN;67270
HOFFEN;67250
HUTTENHEIM;67230
INNENHEIM;67880
ITTERSWILLER;67140
KEFFENACH;67250
KILSTETT;67840
KIRRWILLER;67330
KNOERSHEIM;67310
KURTZENHOUSE;67240
KUTTOLSHEIM;67520
LAMPERTHEIM;67450
LANDERSHEIM;67700
LIMERSHEIM;67150
LIPSHEIM;67640
LIXHAUSEN;67270
LORENTZEN;67430
MACKWILLER;67430
MARCKOLSHEIM;67390
MARMOUTIER;67440
MENCHHOFFEN;67340
MIETESHEIM;67580
MOLSHEIM;67120
MORSBRONN LES BAINS;67360
NATZWILLER;67130
NEUVILLER LA ROCHE;67130
NIEDERBRONN LES BAINS;67110
NIEDERLAUTERBACH;67630
NIEDERROEDERN;67470
NIEDERSTEINBACH;67510
BETSCHDORF;67660
OBERHAUSBERGEN;67205
OBERNAI;67210
OBERROEDERN;67250
ST ANDEOL LE CHATEAU;69700
STE CATHERINE;69440
ST CHRISTOPHE;69860
ST MARCEL L ECLAIRE;69170
VOURLES;69390
GENAY;69730
JONAGE;69330
PFAFFENHEIM;68250
PFASTATT;68120
SOULTZMATT;68570
STEINBRUNN LE BAS;68440
STEINSOULTZ;68640
STORCKENSOHN;68470
STOSSWIHR;68140
UEBERSTRASS;68580
WAHLBACH;68130
WALTENHEIM;68510
WEGSCHEID;68290
WILDENSTEIN;68820
WILLER;68960
BRON;69500
CHAMBOST ALLIERES;69870
CHASSAGNY;69700
CHAZAY D AZERGUES;69380
CHENELETTE;69430
CLAVEISOLLES;69870
COUZON AU MONT D OR;69270
CURIS AU MONT D OR;69250
DRACE;69220
ECHALAS;69700
FRANCHEVILLE;69340
GRIGNY;69520
LANCIE;69220
LARAJASSE;69590
LIMAS;69400
LE PERREON;69460
QUINCIEUX;69650
ROCHETAILLEE SUR SAONE;69270
SAIN BEL;69210
SOURCIEUX LES MINES;69210
ST CLEMENT DE VERS;69790
STE COLOMBE;69560
ST GENIS LES OLLIERES;69290
